Date,Open,High,Low,Close,Volume,Change
2011-07-18,23956,23956,23583,23648,3533167,-0.012485906376581646
2011-07-19,23624,23789,23592,23665,2281283,0.0007188768606225526
2011-07-20,23937,24087,23937,24060,2308174,0.016691316289879632
2011-07-21,24023,24053,23823,23919,2251399,-0.00586034912718203
2011-07-22,24120,24206,24013,24206,3295210,0.011998829382499299
2011-07-25,24000,24015,23869,23979,1278953,-0.009377840204907839
2011-07-26,23982,24120,23933,24133,1247679,0.006422286167062863
2011-07-27,23949,24223,23910,24214,1519188,0.0033563999502754793
2011-07-28,23869,24305,23766,23984,1241709,-0.009498637152060785
2011-07-29,23974,23992,23676,23693,1970518,-0.012133088725817198
2011-08-01,23966,24210,23966,24159,4127027,0.019668256447051835
2011-08-02,23966,23966,23496,23552,3305541,-0.025125212136263952
2011-08-03,23029,23114,22812,22851,8787699,-0.02976392663043481
2011-08-04,23029,23029,22291,22327,7325042,-0.022931162749989076
2011-08-05,21439,21841,21367,21532,8689528,-0.03560711246472881
2011-08-08,21311,21520,19734,20711,10642916,-0.03812929593163661
2011-08-09,20298,20336,18694,19946,16297480,-0.03693689343826956
2011-08-10,20844,20853,19881,19946,13527795,0.0
2011-08-11,19204,20241,19160,19970,6144736,0.0012032487716835405
2011-08-12,20260,20260,19609,19724,6199552,-0.012318477716574905
2011-08-16,20257,20638,20246,20644,4786488,0.04664368282295683
2011-08-17,20521,20952,20488,20776,6768516,0.006394109668668824
2011-08-18,20755,20764,20055,20354,6483194,-0.020311898344243406
2011-08-19,19714,19714,19095,19111,6329312,-0.06106907733123712
2011-08-22,19095,19330,18667,18764,9100881,-0.018157082308618122
2011-08-23,18895,19572,18857,19465,4293960,0.03735877211681937
2011-08-24,19679,19701,19057,19249,4852343,-0.011096840482918036
2011-08-25,19645,19799,19342,19393,3660792,0.007480908099122052
2011-08-26,19289,19567,19247,19557,2898033,0.008456659619450413
2011-08-29,19858,20221,19605,20110,3601922,0.028276320499054153
2011-08-30,20322,20473,20182,20326,5357247,0.010740924912978622
2011-08-31,20315,20677,20194,20690,5181209,0.017908098002558326
2011-09-01,20682,21249,20647,20671,5521098,-0.0009183180280328829
2011-09-02,20638,20803,20315,20460,8034772,-0.01020753712931155
2011-09-05,20149,20178,19550,19566,4516085,-0.043695014662756604
2011-09-06,19121,19667,19086,19405,9798307,-0.008228559746499053
2011-09-07,19875,20186,19718,20193,5333866,0.040608090698273536
2011-09-08,20409,20495,20139,20291,4071694,0.004853166939038367
2011-09-09,20139,20331,19872,19897,3953683,-0.01941747572815533
2011-09-14,19878,19918,19183,19301,4892647,-0.02995426446197924
2011-09-15,19714,19918,19238,19566,6400467,0.01372985855655151
2011-09-16,19968,20397,19945,20308,4782734,0.037922927527343386
2011-09-19,20182,20281,19968,20132,6423356,-0.008666535355524863
2011-09-20,20041,20393,19820,20348,3190241,0.010729187363401449
2011-09-21,20376,20719,20233,20516,6635644,0.008256339689404424
2011-09-22,20010,20082,19636,19796,7824566,-0.03509456034314684
2011-09-23,19100,19216,18684,18732,17616654,-0.05374823196605372
2011-09-26,18881,19079,18268,18317,12769000,-0.022154601751014358
2011-09-27,18853,19289,18770,19301,7743771,0.05372058743243979
2011-09-28,19448,19541,19079,19092,5822980,-0.010828454484223649
2011-09-29,18985,19636,18900,19640,6823414,0.028703121726377567
2011-09-30,19609,19799,19317,19655,7726643,0.0007637474541750677
2011-10-04,18802,18981,18501,18992,5732800,-0.03373187484100737
2011-10-05,19116,19126,18549,18630,7072661,-0.019060657118786906
2011-10-06,19057,19432,19044,19131,8289020,0.026892109500805228
2011-10-07,19619,19779,19562,19681,9781738,0.028749150593277983
2011-10-10,19683,19938,19679,19707,6768622,0.0013210710837863182
2011-10-11,20207,20221,20028,20058,5043816,0.017810930126350932
2011-10-12,20050,20207,19853,20215,5743590,0.00782730082759997
2011-10-13,20422,20509,20315,20330,4314017,0.005688844917140834
2011-10-14,20291,20490,20127,20443,4757170,0.0055582882439744186
2011-10-17,20621,20774,20576,20757,4450673,0.015359780854082183
2011-10-18,20376,20547,20307,20419,2670989,-0.016283663342486876
2011-10-19,20621,20672,20393,20687,2383952,0.013125030608746702
2011-10-20,20661,20836,20102,20110,3591730,-0.027891912795475426
2011-10-21,20350,20517,20139,20448,4026955,0.016807558428642455
2011-10-24,20682,21180,20665,21171,4171400,0.03535798122065725
2011-10-25,21184,21253,21056,21117,5235682,-0.002550658920221105
2011-10-26,20897,21166,20836,21150,2004160,0.0015627219775535828
2011-10-27,21244,21498,21097,21510,3760357,0.017021276595744705
2011-10-28,21854,21971,21520,21609,6670769,0.0046025104602509526
2011-10-31,21593,21751,21285,21436,3364422,-0.008005923457818476
2011-11-01,21166,21574,21166,21363,3585872,-0.0034054860981526103
2011-11-02,20853,21188,20813,21199,3296791,-0.007676824416046446
2011-11-03,21285,21285,20741,20852,2414136,-0.01636869663663376
2011-11-04,21205,21579,21205,21547,3831964,0.03333013619796654
2011-11-07,21531,21574,21371,21423,3749130,-0.00575486146563331
2011-11-08,21486,21523,21208,21226,1390796,-0.009195724221630952
2011-11-09,21413,21526,21211,21322,1406544,0.004522755111655563
2011-11-10,20779,20829,20281,20296,6032131,-0.048119313385235896
2011-11-11,20554,20778,20271,20744,16410579,0.022073314938904298
2011-11-14,21001,21303,21001,21188,3769551,0.021403779406093282
2011-11-15,21073,21184,20952,21061,6327167,-0.005993958844629055
2011-11-16,21128,21349,20598,20652,3194829,-0.019419780637196737
2011-11-17,20732,20948,20393,20953,4217019,0.014574859577764832
2011-11-18,20606,20647,20331,20455,7626637,-0.02376747959719372
2011-11-21,20422,20422,20082,20227,11803709,-0.011146418968467353
2011-11-22,19968,20355,19950,20340,6319959,0.005586592178770999
2011-11-23,20322,20322,19799,19857,5102785,-0.023746312684365778
2011-11-24,19746,20055,19705,19937,5769312,0.0040288059626327755
2011-11-25,19799,19889,19655,19792,2708042,-0.007272909665446137
2011-11-28,20050,20254,20028,20253,2665797,0.02329223928860147
2011-11-29,20444,20798,20331,20807,6508405,0.02735397225102454
2011-11-30,20714,20764,20576,20695,9905779,-0.005382803864084185
2011-12-01,21498,21660,21403,21536,13168278,0.04063783522590003
2011-12-02,21520,21593,21421,21542,10941288,0.0002786032689450213
2011-12-05,21669,21669,21449,21609,3534931,0.0031102033237395688
2011-12-06,21531,21579,21249,21358,1898162,-0.011615530565967869
2011-12-07,21457,21601,21407,21536,3377720,0.008334113681056188
2011-12-08,21475,21588,21253,21462,6664878,-0.0034361069836552627
2011-12-09,21136,21192,20889,20909,4775818,-0.025766470971950395
2011-12-12,21239,21281,21123,21247,5686041,0.016165287675163897
2011-12-13,21023,21023,20793,20829,2683343,-0.019673365651621366
2011-12-14,20745,20844,20643,20767,4684458,-0.0029766191367804895
2011-12-15,20521,20529,20190,20253,9383002,-0.024750806568112904
2011-12-16,20331,20473,20291,20477,8944065,0.011060089863230038
2011-12-19,20427,20427,19457,19857,11379243,-0.030277872735263944
2011-12-20,19894,20071,19867,20001,7722133,0.00725185073273904
2011-12-21,20517,20698,20427,20632,3785391,0.03154842257887114
2011-12-22,20618,20621,20500,20636,5854631,0.00019387359441647156
2011-12-23,20798,20975,20788,20893,4860622,0.012453963946501334
2011-12-26,20938,20957,20702,20767,4782963,-0.006030727995022245
2011-12-27,20750,20863,20135,20572,4762649,-0.009389897433427996
2011-12-28,20606,20636,20488,20577,4100699,0.0002430488041997858
2011-12-29,20461,20668,20369,20594,2194942,0.000826165135831225
2012-01-02,20614,20719,20461,20636,2010927,0.0020394289598912874
2012-01-03,20821,21285,20696,21285,6196429,0.031449893390191885
2012-01-04,21403,21411,21150,21163,10638431,-0.005731735964294105
2012-01-05,21180,21262,21065,21126,4924543,-0.0017483343571327303
2012-01-06,21106,21123,20550,20829,4231645,-0.014058506106219837
2012-01-09,20706,20706,20393,20563,7107447,-0.012770656296509642
2012-01-10,20687,21011,20677,20913,6713797,0.017020862714584473
2012-01-11,20996,21011,20783,20864,3613499,-0.002343040214220826
2012-01-12,20871,21035,20732,21019,2059678,0.007429064417177944
2012-01-13,21015,21289,20992,21253,4789055,0.01113278462343592
2012-01-16,21073,21082,20821,21030,3458517,-0.010492636333694016
2012-01-17,21201,21439,21180,21454,3748806,0.0201616737993342
2012-01-18,21439,21498,21315,21436,3782044,-0.0008390043814673342
2012-01-19,21564,21763,21564,21756,5902467,0.014928158238477263
2012-01-20,21832,22243,21800,22191,5441455,0.019994484280198677
2012-01-25,22177,22506,22143,22268,8071727,0.003469875174620274
2012-01-26,22398,22398,22216,22289,2260304,0.0009430573019579835
2012-01-27,22389,22389,22187,22324,3613220,0.0015702813046793995
2012-01-30,22221,22287,22039,22071,3031296,-0.01133309442752195
2012-01-31,22070,22282,21983,22191,2092959,0.005436998776675361
2012-02-01,22119,22367,22016,22218,2014981,0.0012167094768149589
2012-02-02,22433,22608,22426,22467,2745049,0.01120712935457746
2012-02-03,22455,22482,22263,22354,2534588,-0.005029598967374427
2012-02-06,22596,22632,22303,22386,1979117,0.0014315111389460178
2012-02-07,22408,22506,22349,22423,3173386,0.0016528187259894356
2012-02-08,22455,22686,22441,22680,4208942,0.011461445836864037
2012-02-09,22668,22764,22359,22778,4660775,0.004320987654321096
2012-02-10,22757,22757,22433,22524,2711173,-0.01115111072087105
2012-02-13,22540,22751,22519,22651,2957139,0.005638430118984239
2012-02-14,22632,22668,22533,22631,2589447,-0.000882963224581701
2012-02-15,22668,22930,22668,22919,3702314,0.012725906941805532
2012-02-16,22751,22751,22588,22616,3910743,-0.013220472097386415
2012-02-17,22868,22995,22843,22924,3934417,0.013618677042801508
2012-02-20,23148,23217,22960,22988,4221779,0.0027918338858838876
2012-02-21,22960,23040,22757,22991,2061560,0.00013050287106319836
2012-02-22,22948,23012,22825,22991,2126621,0.0
2012-02-23,22773,22863,22690,22797,1723560,-0.008438084467835227
2012-02-24,22799,22907,22652,22893,2413390,0.004211080405316592
2012-02-27,22858,22858,22524,22589,2906034,-0.013279168304721978
2012-02-28,22681,22772,22617,22765,3622461,0.007791402895214405
2012-02-29,22839,23063,22839,23017,3723432,0.011069624423457158
2012-03-02,23084,23190,23021,23046,2951641,0.0012599383064690883
2012-03-05,23032,23050,22761,22832,2703537,-0.00928577627353988
2012-03-06,22820,22907,22501,22631,5874984,-0.008803433777154868
2012-03-07,22426,22488,22238,22446,4238341,-0.008174627723034789
2012-03-08,22579,22708,22386,22700,4528194,0.011316047402655238
2012-03-09,22878,22986,22690,22902,2275492,0.008898678414096972
2012-03-12,22799,22934,22725,22769,2240088,-0.005807353069600896
2012-03-13,22843,23130,22843,23034,3504387,0.011638631472616234
2012-03-14,23267,23436,23258,23290,7269891,0.011114005383346282
2012-03-15,23276,23353,23217,23286,4413801,-0.00017174753112925156
2012-03-16,23399,23414,23162,23198,1838496,-0.0037790947350339055
2012-03-19,23175,23357,23148,23304,2459938,0.00456935942753689
2012-03-20,23394,23394,23138,23230,2419070,-0.0031754205286645965
2012-03-21,23152,23222,22960,23096,2129932,-0.005768402927249228
2012-03-22,23029,23133,22974,23112,2487524,0.0006927606511950568
2012-03-23,23029,23100,22917,23083,1536968,-0.0012547594323295552
2012-03-26,23183,23272,22978,23062,2476817,-0.0009097604297535478
2012-03-27,23302,23353,23208,23313,3384471,0.010883704795767946
2012-03-28,23253,23294,23200,23262,3142199,-0.0021876206408442123
2012-03-29,23148,23157,22960,23034,3064597,-0.009801392829507316
2012-03-30,22990,23036,22892,22978,3570075,-0.0024311886776070546
2012-04-02,23031,23186,22985,23169,1866604,0.00831229872051531
2012-04-03,23299,23500,23272,23502,3807547,0.014372653114074874
2012-04-04,23414,23454,23195,23248,7037226,-0.010807590843332493
2012-04-05,23059,23307,22943,23309,4289751,0.0026238816242256657
2012-04-06,23302,23325,23200,23280,3917479,-0.0012441546183877827
2012-04-09,23126,23126,22912,22978,3316041,-0.012972508591065246
2012-04-10,22969,23119,22907,22940,5636151,-0.0016537557663852676
2012-04-12,22934,22934,22622,22832,4763508,-0.00470793374019185
2012-04-13,23004,23104,22912,23034,5178976,0.008847231955150692
2012-04-16,22825,22896,22730,22855,4681847,-0.007771120951636679
2012-04-17,22868,22887,22717,22787,3394314,-0.002975278932399905
2012-04-18,23071,23109,22965,22996,2355222,0.009171896256637613
2012-04-19,22874,23032,22874,22962,3561241,-0.0014785180031309242
2012-04-20,22848,22848,22605,22647,5699857,-0.013718317219754361
2012-04-23,22613,22695,22519,22631,7368172,-0.0007064953415463204
2012-04-24,22432,22604,22388,22518,4483119,-0.00499315098758335
2012-04-25,22656,22708,22511,22521,4758689,0.00013322675193183642
2012-04-26,22668,22708,22496,22599,2969337,0.0034634341281469805
2012-04-27,22768,22811,22646,22745,2968564,0.006460462852338589
2012-04-30,22870,22912,22778,22853,5311222,0.004748296328863422
2012-05-02,22956,23022,22907,23030,2213960,0.0077451538091279915
2012-05-03,22979,22991,22934,22988,4025409,-0.0018237082066869803
2012-05-04,22887,22899,22792,22839,1642830,-0.006481642596137149
2012-05-07,22560,22565,22385,22426,3934446,-0.01808310346337405
2012-05-08,22545,22584,22495,22577,6809973,0.006733256042094071
2012-05-09,22425,22505,22341,22397,1493073,-0.007972715595517599
2012-05-10,22313,22360,22206,22320,4530568,-0.0034379604411305387
2012-05-11,22305,22305,21920,21931,6790547,-0.017428315412186368
2012-05-14,21942,22001,21823,21940,7816336,0.00041037800373899813
2012-05-15,21772,21882,21654,21839,3608235,-0.004603463992707391
2012-05-16,21676,21676,21115,21130,6492573,-0.03246485644947117
2012-05-17,21115,21255,21000,21121,8626834,-0.0004259346900141736
2012-05-18,20804,20809,20341,20419,7880382,-0.03323706263907955
2012-05-21,20553,20681,20510,20635,8343141,0.010578382878691395
2012-05-22,20961,20987,20784,20995,4036485,0.017446086745820155
2012-05-23,20895,20895,20571,20748,5326778,-0.0117647058823529
2012-05-24,20719,20814,20608,20821,3425180,0.003518411413148348
2012-05-25,20895,21010,20770,20925,1499416,0.004994957014552659
2012-05-29,20898,21251,20814,21251,1439418,0.015579450418160112
2012-05-30,21241,21251,20930,21126,4808440,-0.005882076137593506
2012-05-31,20809,21070,20719,21081,4110035,-0.002130076682760551
2012-06-01,21046,21070,20804,21021,2878821,-0.00284616479294153
2012-06-04,20592,20592,20341,20495,2895909,-0.02502259645116789
2012-06-05,20592,20750,20587,20701,3472350,0.010051232007806776
2012-06-07,21142,21301,21097,21237,2791226,0.025892468962852133
2012-06-08,21255,21314,21077,21126,6737610,-0.005226726938833193
2012-06-11,21416,21507,21416,21487,2742326,0.017087948499479255
2012-06-12,21046,21366,21046,21329,2713889,-0.0073532833806487785
2012-06-13,21470,21475,21272,21408,2694151,0.003703877350086815
2012-06-14,21434,21466,21336,21476,2666800,0.003176382660687649
2012-06-15,21511,21521,21217,21352,3511995,-0.0057738871298192995
2012-06-18,21676,21869,21654,21740,3546431,0.01817159985013106
2012-06-19,21681,21758,21605,21747,4451075,0.00032198712051512146
2012-06-20,21925,21946,21788,21861,2390372,0.005242102358945955
2012-06-21,21793,21827,21590,21687,3755531,-0.00795937971730476
2012-06-22,21411,21486,21051,21090,5302972,-0.02752801217319134
2012-06-25,21077,21082,20660,20798,11790588,-0.01384542437174019
2012-06-26,20698,20809,20638,20694,8621502,-0.005000480815463004
2012-06-27,20702,20755,20441,20710,6468111,0.0007731709674301257
2012-06-28,20804,20833,20575,20732,6938221,0.0010622887493965116
2012-06-29,20642,21147,20526,21159,4382204,0.020596179818637816
2012-07-02,21297,21322,21115,21130,2933105,-0.0013705751689588874
2012-07-03,21167,21352,21167,21296,2335077,0.007856128726928535
2012-07-04,21430,21470,21348,21399,5056909,0.004836589030803973
2012-07-05,21356,21411,21267,21365,3068319,-0.0015888592924903078
2012-07-06,21374,21413,21065,21142,2056330,-0.010437631640533573
2012-07-09,20915,20983,20837,20895,1411402,-0.011682906063759324
2012-07-10,20895,21000,20745,20807,2060547,-0.0042115338597750185
2012-07-11,20764,20789,20651,20767,2806307,-0.0019224299514586374
2012-07-12,20770,20821,20355,20366,6305189,-0.019309481388741778
2012-07-13,20406,20719,20235,20625,10943285,0.012717273887852265
2012-07-16,20764,20764,20549,20686,3630132,0.0029575757575757144
2012-07-17,20612,20941,20497,20736,2581788,0.002417093686551297
2012-07-18,20799,20833,20359,20464,5144029,-0.013117283950617287
2012-07-19,20676,20895,20635,20772,4437398,0.015050820953870225
2012-07-20,20814,20868,20719,20798,5028447,0.0012516849605237468
2012-07-23,20514,20549,20252,20403,4444185,-0.018992210789498976
2012-07-24,20372,20470,20306,20456,8439148,0.0025976572072734516
2012-07-25,20079,20379,20020,20208,4877208,-0.012123582323034787
2012-07-26,20252,20393,20137,20339,4355546,0.0064825811559778845
2012-07-27,20719,20930,20646,20937,3220966,0.02940164216529828
2012-07-30,21124,21193,21078,21142,8180146,0.009791278597697906
2012-07-31,21124,21847,21102,21588,12882719,0.02109544981553313
2012-08-01,21403,21686,21403,21601,11678978,0.0006021863998517674
2012-08-02,21642,21652,21399,21472,4132181,-0.00597194574325266
2012-08-03,21168,21380,21102,21184,3787911,-0.01341281669150518
2012-08-06,21599,21759,21545,21625,3416286,0.020817598187311104
2012-08-07,21652,21713,21559,21666,7331229,0.0018959537572253993
2012-08-08,21742,22083,21725,21862,6964130,0.00904643219791379
2012-08-09,21899,22429,21892,22332,13547206,0.021498490531515868
2012-08-10,22280,22418,22254,22379,11999229,0.002104603259896143
2012-08-13,22370,22370,22196,22219,2903431,-0.007149559855221366
2012-08-14,22321,22521,22280,22480,4505515,0.011746703271974468
2012-08-16,22460,22531,22378,22489,2937870,0.00040035587188613775
2012-08-17,22581,22586,22285,22341,4254438,-0.006580995153185998
2012-08-20,22329,22373,22200,22316,3778372,-0.0011190188442773419
2012-08-21,22339,22502,22236,22269,4589251,-0.0021061122064885973
2012-08-22,22236,22310,21947,22143,2773896,-0.005658089721137016
2012-08-23,22133,22241,22008,22227,5174834,0.0037935239127488973
2012-08-24,22012,22016,21883,21945,3879060,-0.01268727223646915
2012-08-27,21738,21957,21691,21862,9889280,-0.003782182729551109
2012-08-28,21859,21943,21734,21812,2355023,-0.0022870734607995935
2012-08-29,21862,21943,21797,21936,1524722,0.005684944067485764
2012-08-30,21859,21883,21522,21648,5298962,-0.013129102844638973
2012-08-31,21512,21691,21495,21588,6128639,-0.0027716186252771946
2012-09-03,21606,21805,21328,21661,4747905,0.003381508245321463
2012-09-04,21629,21713,21567,21588,4491732,-0.003370112183186391
2012-09-05,21440,21471,21172,21184,8679517,-0.018714100426162728
2012-09-06,21265,21375,21177,21269,10711811,0.004012462235649439
2012-09-07,21709,21912,21700,21907,2769829,0.029996708825050566
2012-09-10,21969,22012,21854,21862,6393132,-0.002054137946775003
2012-09-11,21854,21854,21677,21768,4288253,-0.004299698106303151
2012-09-12,21892,22192,21883,22153,4297388,0.017686512311650082
2012-09-13,22120,22192,21977,22170,8286254,0.0007673904211620286
2012-09-14,22606,22928,22604,22868,6523037,0.03148398737032032
2012-09-17,22844,22900,22742,22782,10367790,-0.0037607136610110503
2012-09-18,22757,22821,22680,22787,4608394,0.00021947151259760211
2012-09-19,22754,22928,22672,22841,3503096,0.0023697722385571662
2012-09-20,22704,22794,22615,22646,3085663,-0.008537279453614155
2012-09-21,22757,22804,22647,22719,6299104,0.003223527333745535
2012-09-24,22685,22742,22426,22728,4882074,0.0003961441964874801
2012-09-25,22581,22734,22581,22646,6311475,-0.003607884547694451
2012-09-26,22447,22512,22317,22445,4638674,-0.00887573964497046
2012-09-27,22370,22630,22317,22614,3670414,0.007529516596123775
2012-09-28,22684,22703,22557,22649,5664102,0.0015477138056072537
2012-10-02,22615,22704,22599,22628,1837153,-0.0009271932535652727
2012-10-04,22639,22663,22429,22591,3865321,-0.0016351423015732447
2012-10-05,22711,22773,22590,22609,3634747,0.0007967774777566383
2012-10-08,22590,22599,22386,22455,2895550,-0.006811446768985818
2012-10-09,22426,22586,22403,22466,4238800,0.0004898686261411989
2012-10-10,22208,22438,22021,22033,6402140,-0.019273568948633524
2012-10-11,21859,22008,21652,21830,11723782,-0.009213452548450074
2012-10-12,21888,21904,21713,21772,8072010,-0.0026568941823179593
2012-10-15,21738,21854,21647,21700,3112414,-0.0033069998162778003
2012-10-16,21874,21933,21805,21924,3159409,0.010322580645161228
2012-10-17,22046,22204,22003,22065,3178796,0.006431308155446125
2012-10-18,22125,22208,22106,22196,3018880,0.00593700430546118
2012-10-19,22133,22184,21965,22020,4057052,-0.00792935664083616
2012-10-22,21696,21952,21550,21920,4885139,-0.004541326067211582
2012-10-23,21916,21960,21734,21744,3430926,-0.008029197080291928
2012-10-24,21529,21673,21454,21559,5506801,-0.008508094186902126
2012-10-25,21476,21686,21417,21696,4562434,0.006354654668583981
2012-10-26,21610,21655,21311,21321,7017182,-0.017284292035398274
2012-10-29,21403,21479,21314,21377,7445907,0.002626518455982385
2012-10-30,21385,21638,21375,21426,2234478,0.0022921831875379883
2012-10-31,21572,21659,21495,21611,2986397,0.008634369457668267
2012-11-01,21500,21500,21265,21387,3661782,-0.010365091851372021
2012-11-02,21606,21673,21567,21639,5786978,0.011782858745967184
2012-11-05,21522,21602,21471,21528,5945062,-0.005129627062248732
2012-11-06,21542,21768,21512,21763,3013611,0.010916016350798863
2012-11-07,21797,21870,21606,21881,4000683,0.005422046592840957
2012-11-08,21634,21655,21479,21537,4499066,-0.015721402129701523
2012-11-09,21340,21467,21129,21412,7438064,-0.005803965269071787
2012-11-12,21340,21422,21289,21399,5066781,-0.0006071361853166035
2012-11-13,21414,21427,21185,21278,4278806,-0.005654469835039033
2012-11-14,21306,21357,21208,21369,5286024,0.00427671773662941
2012-11-15,21124,21138,21006,21103,7993103,-0.0124479386026487
2012-11-16,21040,21102,20969,20988,7639212,-0.005449462161777996
2012-11-19,21057,21297,21047,21210,4467412,0.010577472841623692
2012-11-20,21435,21435,21319,21382,4847030,0.008109382366808138
2012-11-21,21427,21476,21237,21316,2793207,-0.003086708446356723
2012-11-22,21414,21577,21411,21528,2589516,0.009945580784387342
2012-11-23,21512,21673,21495,21685,7271596,0.007292827945001967
2012-11-26,21713,21750,21606,21648,3921601,-0.0017062485589116605
2012-11-27,21717,21904,21704,21862,3575773,0.009885439763488435
2012-11-28,21729,21768,21659,21741,7609896,-0.005534717775134923
2012-11-29,21847,21990,21824,21970,3787169,0.0105330941539028
2012-11-30,21947,22090,21899,22002,5814705,0.0014565316340464651
2012-12-03,21990,22106,21974,22033,2180390,0.0014089628215616656
2012-12-04,21947,21985,21874,21970,1828386,-0.002859347342622387
2012-12-05,21930,22153,21926,22123,2041320,0.0069640418752845434
2012-12-06,22120,22232,22097,22175,3202903,0.0023504949599963965
2012-12-07,22196,22339,22192,22302,2479834,0.005727170236753176
2012-12-10,22361,22441,22292,22336,2758490,0.0015245269482557777
2012-12-11,22329,22394,22310,22407,2801375,0.003178724928366794
2012-12-12,22483,22558,22460,22572,3578262,0.007363770250368162
2012-12-13,22558,22830,22554,22815,4176880,0.010765550239234534
2012-12-14,22707,22914,22663,22894,5450213,0.0034626342318651027
2012-12-17,22837,22880,22659,22669,6595686,-0.009827902507207109
2012-12-18,22738,22794,22562,22777,3062154,0.00476421544840977
2012-12-20,22789,22900,22761,22773,3409302,-0.0001756157527330604
2012-12-21,22880,22880,22558,22572,6367586,-0.008826241601896934
2012-12-24,22606,22677,22577,22659,4935218,0.0038543328017013323
2012-12-26,22724,22880,22659,22682,8619721,0.001015049207820251
2012-12-27,22667,22808,22599,22801,6349384,0.005246450930252999
2012-12-28,22789,22958,22784,22911,3407580,0.004824349809218864
2013-01-02,23067,23384,23067,23358,5064924,0.019510278905329415
2013-01-03,23501,23562,23265,23276,9171469,-0.0035105745354910844
2013-01-04,23288,23305,23084,23135,5937909,-0.006057741880048151
2013-01-07,23144,23177,22963,23149,5167981,0.000605143721633894
2013-01-08,23024,23115,22889,22903,4559882,-0.010626808933431264
2013-01-09,22936,23032,22794,22815,5678958,-0.003842291402872955
2013-01-10,22840,23063,22754,23019,6077137,0.008941485864562893
2013-01-11,23162,23181,22707,22889,8082010,-0.005647508579868843
2013-01-14,22854,23019,22757,23007,6041936,0.0051553147800253996
2013-01-15,22976,23144,22751,22768,4091898,-0.010388142739166328
2013-01-16,22830,22889,22546,22606,5915274,-0.007115249472944507
2013-01-17,22707,22742,22489,22641,6029746,0.0015482615234894137
2013-01-18,22808,22840,22590,22733,6185337,0.004063424760390344
2013-01-21,22729,22830,22542,22728,10173370,-0.00021994457396734557
2013-01-22,22729,22871,22667,22841,5207859,0.004971840901091262
2013-01-23,22864,22972,22651,22659,5031571,-0.007968127490039834
2013-01-24,22635,22677,22429,22455,10398752,-0.009003045147623512
2013-01-25,22486,22502,22144,22209,12757877,-0.010955243820975236
2013-01-28,22184,22228,22079,22175,13093943,-0.0015309108919807635
2013-01-29,22213,22386,22184,22361,5639564,0.008387824126268262
2013-01-30,22403,22526,22285,22462,6323077,0.004516792630025579
2013-01-31,22373,22429,22317,22420,4755814,-0.0018698245926453971
2013-02-01,22418,22526,22184,22375,8577754,-0.002007136485280947
2013-02-04,22474,22502,22307,22321,9076749,-0.0024134078212290078
2013-02-05,22184,22204,22021,22130,11252839,-0.008556964293714442
2013-02-06,22192,22200,22090,22106,8149314,-0.0010845006778129607
2013-02-07,22120,22241,22042,22101,6686420,-0.00022618293675924495
2013-02-08,22055,22397,22028,22336,5086110,0.010633003031537136
2013-02-12,22367,22413,22280,22297,5625955,-0.0017460601719198054
2013-02-13,22389,22734,22370,22742,6177369,0.019957841862134007
2013-02-14,22734,22871,22677,22815,8320178,0.003209919971858266
2013-02-15,22804,22821,22716,22768,4234243,-0.002060048213894383
2013-02-18,22721,22821,22635,22759,4546721,-0.0003952916373858306
2013-02-19,22761,22884,22721,22824,4989298,0.002856013005843927
2013-02-20,22904,23314,22889,23315,8492453,0.0215124430424114
2013-02-21,23215,23275,23158,23206,13164545,-0.004675101865751707
2013-02-22,23127,23384,23110,23240,6600175,0.0014651383262949125
2013-02-25,23241,23309,23130,23154,4058066,-0.0037005163511187877
2013-02-26,23002,23105,22928,23048,5441028,-0.004578042670812854
2013-02-27,23079,23134,22980,23069,4824568,0.0009111419645955188
2013-02-28,23201,23394,23192,23296,8852355,0.009840045082144977
2013-03-04,23260,23324,23059,23095,7821786,-0.00862809065934067
2013-03-05,23177,23375,23153,23165,5077190,0.003030959082052309
2013-03-06,23348,23404,23120,23154,8023410,-0.00047485430606519774
2013-03-07,23127,23177,22932,22971,7547443,-0.00790360196942208
2013-03-08,22963,23032,22864,22959,9391952,-0.00052239780592922
2013-03-11,22919,23011,22707,22929,8602508,-0.001306677120083588
2013-03-12,22997,23014,22724,22733,6738545,-0.008548126826289804
2013-03-13,22729,22859,22694,22819,9690910,0.0037830466722386102
2013-03-14,22799,22880,22542,22894,12831917,0.0032867347385949763
2013-03-15,22932,22963,22611,22664,11935744,-0.010046300340700642
2013-03-18,22526,22606,22394,22466,15428073,-0.008736321920225887
2013-03-19,22531,22689,22489,22549,8978267,0.003694471646042974
2013-03-20,22474,22516,22317,22352,8286402,-0.008736529336112464
2013-03-21,22429,22447,22184,22205,15482423,-0.006576592698639971
2013-03-22,22196,22232,22128,22157,16264348,-0.0021616752983562026
2013-03-25,22343,22611,22329,22535,8815761,0.017060071309292768
2013-03-26,22546,22677,22489,22591,6764559,0.002485023297093436
2013-03-27,22704,22804,22429,22751,6479969,0.0070824664689477235
2013-03-28,22742,22794,22667,22777,3971256,0.001142806909586458
2013-03-29,22849,23007,22849,22868,6833598,0.0039952583746762915
2013-04-01,22889,22897,22772,22804,1825420,-0.0027986706314500065
2013-04-02,22769,22821,22442,22609,5068604,-0.008551131380459598
2013-04-03,22680,22680,22426,22557,5281532,-0.0022999690388783023
